Link,Unnamed: 0
http://www.colorado.edu,40
http://www.ox.ac.uk,41
http://www.msu.edu,42
http://www.cuny.edu,43
http://www.usp.br,44
http://www.unc.edu,45
http://www.bu.edu,46
http://www.uci.edu,47
http://www.rutgers.edu,48
http://www.cam.ac.uk,49
http://www.britannica.com,0
http://www.howstuffworks.com,1
http://www.wikipedia.org,2
http://www.wolfram.com,3
http://www.webopedia.com,4
http://www.encyclopedia.com,5
http://www.infoplease.com,6
http://www.murderpedia.org,7
http://www.encyclopediaofmath.org,8
http://www.els.net,9
http://www.jewishencyclopedia.com,10
http://www.biocyclopedia.com,11
http://www.encyclopediavirginia.org,12
http://www.ohiohistorycentral.org,13
http://www.symbols.com,14
http://www.wikia.com,15
http://www.pantheon.org,16
http://www.worldbook.com,17
http://www.historyofwar.org,18
http://www.encyclopediaofukraine.com,19
http://www.ceopedia.org,20
http://www.cyclepedia.com,21
http://www.dhammawiki.com,22
http://www.gameo.org,23
http://www.encyclopedia-of-religion.org,24
http://www.tanknutdave.com,25
http://www.countrylicious.com,26
http://www.jrank.org,27
http://www.kgbudge.com,28
http://www.mashpedia.com,29
http://www.britishexecutions.co.uk,30
http://www.peakware.com,31
http://www.computerlanguage.com,32
http://www.paranormal-encyclopedia.com,33
http://www.1902encyclopedia.com,34
http://www.canadiantheatre.com,35
http://www.infosnacks.com,36
http://www.worldchristiandatabase.org,37
http://www.plantlives.com,38
http://www.gunwiki.net,39
http://www.threes.com,40
http://www.nightbringer.se,41
http://www.realestatewiki.com,42
http://www.russian-tanks.com,43
http://www.ech.case.edu,44
http://www.encyclopedia123.com,45
http://www.encyclopk.com,46
http://www.virtualsources.com,47
http://www.wikifigures.com,48
http://www.flagpedia.net,0
http://www.usflag.org,1
http://www.flags.net,2
http://www.flaginstitute.org,3
http://www.usa-flag-site.org,4
http://www.nava.org,5
http://www.printourflag.com,6
http://www.world-flags.info,7
http://www.flagsaustralia.com.au,8
http://www.nationmaster.com,9
http://www.allabouttheflag.tripod.com,10
http://www.australianflag.org.au,11
http://www.cubaflags.com,12
http://www.flagfoundationofindia.in,13
http://www.flaghouse.org,14
http://www.bannersoftheworld.com,15
http://www.allflags.org,16
http://www.txscv.tripod.com,17
http://www.italyregionflags.com,18
http://www.eurominority.eu,19
http://www.elsevier.com,0
http://www.jhu.edu,1
http://www.doaj.org,2
http://www.bepress.com,3
http://www.issn.org,4
http://www.newcriterion.com,5
http://www.ebsco.com,6
http://www.journalseek.net,7
http://www.chadwyck.com,8
http://www.animatedknots.com,0
http://www.netknots.com,1
http://www.tie-a-tie.net,2
http://www.totieatie.com,3
http://www.igkt.net,4
http://www.notableknotindex.webs.com,5
http://www.realknots.com,6
http://www.boondoggleman.com,7
http://www.nudos.org,8
http://www.chineseknotting.org,9
http://www.fusionknots.com,10
http://www.tieknot.com,11
http://www.paracordcentral.org,12
http://www.iwillknot.com,13
http://www.surreyknots.org.uk,14
http://www.igktnab.org,15
http://www.awesomefishingknots.com,16
http://www.sarconsiderations.com,17
http://www.geoffreysknots.co.uk,18
http://www.igkt-midlands.org.uk,19
http://www.igktpab.org,20
http://www.texasknot.tripod.com,21
http://www.tailknottr.com,22
http://www.tieatieeasily.com,23
http://www.tiehow.com,24
http://www.videofishingknots.com,25
http://www.worldcat.org,0
http://www.tableau.com,1
http://www.mindmeister.com,2
http://www.stumbleupon.com,3
http://www.lumosity.com,4
http://www.toolbox.com,5
http://www.processing.org,6
http://www.smarttech.com,7
http://www.xmind.net,8
http://www.nngroup.com,9
http://www.iperceptions.com,10
http://www.mindjet.com,11
http://www.cspace.com,12
http://www.hbs.edu,13
http://www.jmp.com,14
http://www.ihmc.us,15
http://www.mind42.com,16
http://www.sourceforge.net,17
http://www.imindmap.com,18
http://www.forth.gr,19
http://www.gephi.org,20
http://www.supermemo.com,21
http://www.vtk.org,22
http://www.thebrain.com,23
http://www.inspiration.com,24
http://www.canto.com,25
http://www.eidosmedia.com,26
http://www.biggerplate.com,27
http://www.imindq.com,28
http://www.klariti.com,29
http://www.datawatch.com,30
http://www.freeplane.org,31
http://www.kmworld.com,32
http://www.stanford.edu,33
http://www.tibco.com,34
http://www.groupvisual.io,35
http://www.ontotext.com,36
http://www.kdd.ics.uci.edu,37
http://www.clir.org,38
http://www.targit.com,39
http://www.informationr.net,40
http://www.tgs.com,41
http://www.dalet.com,42
http://www.boxesandarrows.com,43
http://www.gurteen.com,44
http://www.creativityatwork.com,45
http://www.eurocris.org,46
http://www.triz-journal.com,47
http://www.vanguardsw.com,48
http://www.mondeca.com,49
http://www.nih.gov,0
http://www.blackboard.com,1
http://www.archive.org,2
http://www.goodreads.com,3
http://www.exlibrisgroup.com,4
http://www.citationmachine.net,5
http://www.ox.ac.uk,6
http://www.plos.org,7
http://www.ed.ac.uk,8
http://www.ucl.ac.uk,9
http://www.oclc.org,10
http://www.loc.gov,11
http://www.nottingham.ac.uk,12
http://www.caltech.edu,13
http://www.kcl.ac.uk,14
http://www.gla.ac.uk,15
http://www.nla.gov.au,16
http://www.wipo.int,17
http://www.uts.edu.au,18
http://www.vcu.edu,19
http://www.bnf.fr,20
http://www.leeds.ac.uk,21
http://www.pdx.edu,22
http://www.tcd.ie,23
http://www.listal.com,24
http://www.wmich.edu,25
http://www.metmuseum.org,26
http://www.umn.edu,27
http://www.archives.gov,28
http://www.bl.uk,29
http://www.zotero.org,30
http://www.smu.edu,31
http://www.rsl.ru,32
http://www.copyright.com,33
http://www.bham.ac.uk,34
http://www.binghamton.edu,35
http://www.moma.org,36
http://www.nypl.org,37
http://www.library.utoronto.ca,38
http://www.talis.com,39
http://www.ncl.edu.tw,40
http://www.dur.ac.uk,41
http://www.swarthmore.edu,42
http://www.missouristate.edu,43
http://www.anl.az,44
http://www.wright.edu,45
http://www.library.ubc.ca,46
http://www.dtic.mil,47
http://www.endnote.com,48
http://www.perseus.tufts.edu,49
http://www.mapquest.com,0
http://www.mappy.com,1
http://www.openstreetmap.org,2
http://www.geoguessr.com,3
http://www.google.com,4
http://www.mapsofworld.com,5
http://www.davidrumsey.com,6
http://www.nls.uk,7
http://www.gcmap.com,8
http://www.gmap-pedometer.com,9
http://www.nationalmap.gov,10
http://www.openstreetmap.fr,11
http://www.openseamap.org,12
http://www.mapsmarker.com,13
http://www.openmtbmap.org,14
http://www.openrailwaymap.org,15
http://www.openstreetmap.de,16
http://www.googlemapsmania.blogspot.com,17
http://www.opencyclemap.org,18
http://www.learnosm.org,19
http://www.worldmapper.org,20
http://www.osmfoundation.org,21
http://www.streetviewfun.com,22
http://www.overpass-api.de,23
http://www.policymap.com,24
http://www.opencagedata.com,25
http://www.atlapedia.com,26
http://www.openstreetbrowser.org,27
http://www.uoregon.edu,28
http://www.ucsb.edu,29
http://www.usgs.gov,30
http://www.switch2osm.org,31
http://www.xn--pnvkarte-m4a.de,32
http://www.bigmapblog.com,33
http://www.oomap.co.uk,34
http://www.stateofthemap.us,35
http://www.openstreetmap.fr,36
http://www.magic.lib.uconn.edu,37
http://www.terrafly.com,38
http://www.multimap.com,39
http://www.mapjack.com,40
http://www.googlegeodevelopers.blogspot.com,41
http://www.yournavigation.org,42
http://www.turkeyinmaps.com,43
http://www.streetlookup.com,44
http://www.osm-wms.de,45
http://www.bestofosm.org,46
http://www.routino.org,47
http://www.roadmaps.org,48
http://www.chris-osm.blogspot.com,49
http://www.yale.edu,0
http://www.si.edu,1
http://www.metmuseum.org,2
http://www.nsf.gov,3
http://www.moma.org,4
http://www.tate.org.uk,5
http://www.vam.ac.uk,6
http://www.britishmuseum.org,7
http://www.amnh.org,8
http://www.louvre.fr,9
http://www.exploratorium.edu,10
http://www.artic.edu,11
http://www.ushmm.org,12
http://www.si.edu,13
http://www.iwm.org.uk,14
http://www.nhm.ac.uk,15
http://www.musee-orsay.fr,16
http://www.rap-arcc.org,17
http://www.europeana.eu,18
http://www.museodelprado.es,19
http://www.berkeley.edu,20
http://www.centrepompidou.fr,21
http://www.mfa.org,22
http://www.bankofcanada.ca,23
http://www.neh.gov,24
http://www.calacademy.org,25
http://www.sfmoma.org,26
http://www.guggenheim.org,27
http://www.nationalgallery.org.uk,28
http://www.chateauversailles.fr,29
http://www.nga.gov,30
http://www.si.edu,31
http://www.sciencemuseum.org.uk,32
http://www.lacma.org,33
http://www.museoreinasofia.es,34
http://www.biltmore.com,35
http://www.annefrank.org,36
http://www.clevelandart.org,37
http://www.npg.org.uk,38
http://www.ngv.vic.gov.au,39
http://www.computerhistory.org,40
http://www.yadvashem.org,41
http://www.history.org,42
http://www.australianmuseum.net.au,43
http://www.whitney.org,44
http://www.rijksmuseum.nl,45
http://www.profootballhof.com,46
http://www.madametussauds.com,47
http://www.hermitagemuseum.org,48
http://www.khm.at,49
http://www.aipparl.org,0
http://www.house.gov,1
http://www.rulesonline.com,2
http://www.robertsrules.com,3
http://www.parli.com,4
http://www.roberts-rules.com,5
http://www.parliamentarians.org,6
http://www.coloradoparliamentarians.org,7
http://www.democratic-rules.com,8
http://www.okparliamentarians.org,9
http://www.openmeetinglaws.com,10
http://www.northwest.net,11
http://www.parliamentaryprocedure.net,12
http://www.brainyquote.com,0
http://www.wikiquote.org,1
http://www.bartleby.com,2
http://www.phrases.org.uk,3
http://www.wisdomquotes.com,4
http://www.quotationspage.com,5
http://www.christianquotes.info,6
http://www.quotegarden.com,7
http://www.notable-quotes.com,8
http://www.boardofwisdom.com,9
http://www.thinkexist.com,10
http://www.age-of-the-sage.org,11
http://www.izquotes.com,12
http://www.military-quotes.com,13
http://www.happypublishing.com,14
http://www.onelittleangel.com,15
http://www.finestquotes.com,16
http://www.sapphyr.net,17
http://www.proverbia.net,18
http://www.quotes-inspirational.com,19
http://www.bibliomania.com,20
http://www.ochristian.com,21
http://www.spiritual-quotes-to-live-by.com,22
http://www.dailychristianquote.com,23
http://www.peacefulrivers.homestead.com,24
http://www.theperspectivesofnietzsche.com,25
http://www.sayingsforchurchsigns.com,26
http://www.quotery.com,27
http://www.livinglifefully.com,28
http://www.citatum.org,29
http://www.born-today.com,30
http://www.inspirationpeak.com,31
http://www.inspirational-quotes.info,32
http://www.inspirationstation.info,33
http://www.memorablequotations.com,34
http://www.inspirational-quotations.com,35
http://www.topbibleverses.com,36
http://www.greatest-inspirational-quotes.com,37
http://www.oneliners-and-proverbs.com,38
http://www.wist.info,39
http://www.marksquotes.com,40
http://www.quotations.about.com,41
http://www.saidwhat.co.uk,42
http://www.coolquotes.com,43
http://www.greatmuslimquotes.com,44
http://www.giga-usa.com,45
http://www.quotesquotations.com,46
http://www.faithofthefatherssaintquote.blogspot.com,47
http://www.saintsquotes.net,48
http://www.aphorismsgalore.com,49
http://www.thesaurus.com,0
http://www.powerthesaurus.org,1
http://www.visualthesaurus.com,2
http://www.wordsmyth.net,3
http://www.graphwords.com,4
http://www.lexfn.com,5
http://www.beautifulsynonyms.com,6
http://www.synonyms.net,7
http://www.synonyms360.com,8
http://www.z3950.org,9
http://www.time.is,0
http://www.worldtimebuddy.com,1
http://www.onlineclock.net,2
http://www.epochconverter.com,3
http://www.savvytime.com,4
http://www.thetimenow.com,5
http://www.time.gov,6
http://www.worldtimezone.com,7
http://www.nawcc.org,8
http://www.everytimezone.com,9
http://www.worldclock.com,10
http://www.timeticker.com,11
http://www.nawcc-index.net,12
http://www.vintagewatchresources.com,13
http://www.humanclock.com,14
http://www.mymeetingtime.com,15
http://www.abbeyclock.com,16
http://www.antique-horology.org,17
http://www.my-time-machines.net,18
http://www.calendarzone.com,19
http://www.watchmakingblog.com,20
http://www.americantimezones.com,21
http://www.worldtimeserver.co,22
http://www.clockmaker.co.uk,23
http://www.davidknightwatchmaker.com,24
http://www.newearthtime.net,25
http://www.pockethorology.org,26
http://www.richardwhiteclocks.co.uk,27
http://www.timezonedistance.com,28
http://www.worldtime.io,29
http://www.almanac.com,0
http://www.hometownlocator.com,1
http://www.50states.com,2
http://www.farmersalmanac.com,3
http://www.ncpedia.org,4
http://www.baseball-almanac.com,5
http://www.stardate.org,6
http://www.georgiaencyclopedia.org,7
http://www.almanacnews.com,8
http://www.chicagohistory.org,9
http://www.worldstatesmen.org,10
http://www.citytowninfo.com,11
http://www.texasalmanac.com,12
http://www.thealmanac.net,13
http://www.writersalmanac.org,14
http://www.art-almanac.com.au,15
http://www.worldalmanac.com,16
http://www.aaregistry.com,17
http://www.thealmanack.com,18
http://www.handyfacts.com,19
http://www.almanack.com,20
http://www.theseunitedstates.com,21
http://www.archives.gov,0
http://www.nationalarchives.gov.uk,1
http://www.uspto.gov,2
http://www.mo.gov,3
http://www.nd.edu,4
http://www.nb.no,5
http://www.collectionscanada.gc.ca,6
http://www.naa.gov.au,7
http://www.libertyellisfoundation.org,8
http://www.mnhs.org,9
http://www.nationalarchives.ie,10
http://www.nas.gov.sg,11
http://www.archivists.org,12
http://www.aiim.org,13
http://www.maryland.gov,14
http://www.sa.dk,15
http://www.kshs.org,16
http://www.natlib.govt.nz,17
http://www.dublincore.org,18
http://www.anthologyfilmarchives.org,19
http://www.nfsa.gov.au,20
http://www.socialhistory.org,21
http://www.alabama.gov,22
http://www.gwu.edu,23
http://www.si.edu,24
http://www.cio.gov,25
http://www.ucla.edu,26
http://www.eqms.co.uk,27
http://www.countyrecords.com,28
http://www.archives.gov.za,29
http://www.gjenvick.com,30
http://www.umich.edu,31
http://www.arma.org,32
http://www.nysed.gov,33
http://www.upenn.edu,34
http://www.open-video.org,35
http://www.archives.govt.nz,36
http://www.nationalarchives.nic.in,37
http://www.cilip.org.uk,38
http://www.archives.gov.on.ca,39
http://www.cah.utexas.edu,40
http://www.proni.gov.uk,41
http://www.wcftr.commarts.wisc.edu,42
http://www.filehold.com,43
http://www.georgiaarchives.org,44
http://www.digitalarchives.state.pa.us,45
http://www.cartoons.ac.uk,46
http://www.americanjewisharchives.org,47
http://www.mdah.state.ms.us,48
http://www.nationaalarchief.nl,49
http://www.stackoverflow.com,0
http://www.yahoo.com,1
http://www.answers.com,2
http://www.experts-exchange.com,3
http://www.justanswer.com,4
http://www.wisegeek.com,5
http://www.jiskha.com,6
http://www.blurtit.com,7
http://www.cornell.edu,8
http://www.liveperson.com,9
http://www.theanswerbank.co.uk,10
http://www.able2know.org,11
http://www.fluther.com,12
http://www.askmehelpdesk.com,13
http://www.answers.com,14
http://www.allexperts.com,15
http://www.maybenow.com,16
http://www.quomon.com,17
http://www.bidawiz.com,18
http://www.howeverythingworks.org,19
http://www.expertanswers.co.uk,20
http://www.askrose.org,21
http://www.askowen.info,22
http://www.cramshark.com,23
http://www.asktheleagueofnerds.com,24
http://www.answerland.org,25
http://www.what-is-what.com,26
http://www.ask-dr-s.com,27
http://www.peoplesnetwork.gov.uk,28
http://www.uclue.com,29
http://www.yourjewishfairygodmother.com,30
http://www.ebscohost.com,0
http://www.wolfram.com,1
http://www.famsi.org,2
http://www.cas.cz,3
http://www.bcin.ca,4
http://www.itergateway.org,5
http://www.npcglib.org,6
http://www.bibsocamer.org,7
http://www.princeton.edu,8
http://www.ucsb.edu,9
http://www.oxfordjournals.org,10
http://www.biab.ac.uk,11
http://www.bibsoc.org.uk,12
http://www.bsc-sbc.ca,13
http://www.bsuva.org,14
http://www.ptahhotep.com,15
http://www.mosocco.com,16
http://www.diarysearch.co.uk,17
http://www.edinburghbibliographicalsociety.org.uk,18
http://www.eccb.net,19
http://www.ernestbramah.com,20
http://www.books.ai,21
http://www.oxbibsoc.org.uk,22
http://www.biography.com,0
http://www.myhero.com,1
http://www.anu.edu.au,2
http://www.s9.com,3
http://www.browsebiography.com,4
http://www.planetrulers.com,5
http://www.biogs.com,6
http://www.100greatblackbritons.com,7
http://www.biographyarchive.com,8
http://www.topfamousbiography.com,9
http://www.aboutfamouspeople.com,10
http://www.bio27.com,11
http://www.biography-center.com,12
http://www.greatlifestories.com,13
http://www.heroesofhistory.com,14
http://www.melrosepress.co.uk,15
http://www.isbn-international.org,0
http://www.isbn.org,1
http://www.isbntools.com,2
http://www.wordreference.com,0
http://www.wiktionary.org,1
http://www.cambridge.org,2
http://www.urbandictionary.com,3
http://www.thefreedictionary.com,4
http://www.merriam-webster.com,5
http://www.investopedia.com,6
http://www.wiktionary.org,7
http://www.spanishdict.com,8
http://www.oxforddictionaries.com,9
http://www.yourdictionary.com,10
http://www.dict.cc,11
http://www.leo.org,12
http://www.linguee.com,13
http://www.macmillandictionary.com,14
http://www.tureng.com,15
http://www.shabdkosh.com,16
http://www.ldoceonline.com,17
http://www.rhymezone.com,18
http://www.oxfordlearnersdictionaries.com,19
http://www.techtarget.com,20
http://www.longdo.com,21
http://www.seslisozluk.net,22
http://www.webopedia.com,23
http://www.acronymfinder.com,24
http://www.etymonline.com,25
http://www.abbreviations.com,26
http://www.tangorin.com,27
http://www.phrases.org.uk,28
http://www.definitions.net,29
http://www.techterms.com,30
http://www.vdict.com,31
http://www.allacronyms.com,32
http://www.onelook.com,33
http://www.interglot.com,34
http://www.onlineslangdictionary.com,35
http://www.itools.com,36
http://www.zargan.com,37
http://www.wordnik.com,38
http://www.lexicool.com,39
http://www.chinese-tools.com,40
http://www.wordsmith.org,41
http://www.eudict.com,42
http://www.investorwords.com,43
http://www.glossary.oilfield.slb.com,44
http://www.maoridictionary.co.nz,45
http://www.dict.tu-chemnitz.de,46
http://www.slovnik.cz,47
http://www.french-linguistics.co.uk,48
http://www.majstro.com,49
http://www.whitepages.com,0
http://www.yellowpages.com,1
http://www.local.ch,2
http://www.yellowpages.ca,3
http://www.herold.at,4
http://www.192.com,5
http://www.yellowpages.com.eg,6
http://www.superpages.com,7
http://www.canada411.ca,8
http://www.infobel.com,9
http://www.refdesk.com,10
http://www.140online.com,11
http://www.zip-codes.com,12
http://www.countrycode.org,13
http://www.whitepages.com.au,14
http://www.yellowpages.ae,15
http://www.allareacodes.com,16
http://www.dexknows.com,17
http://www.qatcom.com,18
http://www.sayellow.com,19
http://www.howtocallabroad.com,20
http://www.addresses.com,21
http://www.bt.com,22
http://www.yellowpages-uae.com,23
http://www.yellowbook.com,24
http://www.infousa.com,25
http://www.411.info,26
http://www.whitepages.co.nz,27
http://www.areacodelocations.info,28
http://www.africaphonebooks.com,29
http://www.countrycallingcodes.com,30
http://www.europages.com,31
http://www.numberingplans.com,32
http://www.zvon.org,33
http://www.yellowpageskenya.com,34
http://www.towerdata.com,35
http://www.visalietuva.lt,36
http://www.yellowpagecity.com,37
http://www.pagesjaunes-dz.com,38
http://www.wtng.info,39
http://www.goldenpages.be,40
http://www.whitepages.ca,41
http://www.gibyellow.gi,42
http://www.trussel.com,43
http://www.numberway.com,44
http://www.localcallingguide.com,45
http://www.fonefinder.net,46
http://www.emailfinder.com,47
http://www.bgyellowpages.com,48
http://www.ukphoneinfo.com,49
http://www.blackboard.com,0
http://www.udemy.com,1
http://www.cambridge.org,2
http://www.mit.edu,3
http://www.coursera.org,4
http://www.harvard.edu,5
http://www.stanford.edu,6
http://www.ecollege.com,7
http://www.edx.org,8
http://www.psu.edu,9
http://www.berkeley.edu,10
http://www.oup.com,11
http://www.iitm.ac.in,12
http://www.thoughtco.com,13
http://www.ed.gov,14
http://www.umich.edu,15
http://www.cornell.edu,16
http://www.turnitin.com,17
http://www.purdue.edu,18
http://www.wisc.edu,19
http://www.sjtu.edu.cn,20
http://www.illinois.edu,21
http://www.nyu.edu,22
http://www.columbia.edu,23
http://www.utoronto.ca,24
http://www.howstuffworks.com,25
http://www.utexas.edu,26
http://www.ucla.edu,27
http://www.lynda.com,28
http://www.udacity.com,29
http://www.washington.edu,30
http://www.usc.edu,31
http://www.collegeboard.org,32
http://www.ets.org,33
http://www.asu.edu,34
http://www.ubc.ca,35
http://www.upenn.edu,36
http://www.cmu.edu,37
http://www.ucsd.edu,38
http://www.ukzn.ac.za,39
http://www.colorado.edu,40
http://www.ox.ac.uk,41
http://www.msu.edu,42
http://www.cuny.edu,43
http://www.usp.br,44
http://www.unc.edu,45
http://www.bu.edu,46
http://www.uci.edu,47
http://www.rutgers.edu,48
http://www.cam.ac.uk,49
http://www.britannica.com,0
http://www.howstuffworks.com,1
http://www.wikipedia.org,2
http://www.wolfram.com,3
http://www.webopedia.com,4
http://www.encyclopedia.com,5
http://www.infoplease.com,6
http://www.murderpedia.org,7
http://www.encyclopediaofmath.org,8
http://www.els.net,9
http://www.jewishencyclopedia.com,10
http://www.biocyclopedia.com,11
http://www.encyclopediavirginia.org,12
http://www.ohiohistorycentral.org,13
http://www.symbols.com,14
http://www.wikia.com,15
http://www.pantheon.org,16
http://www.worldbook.com,17
http://www.historyofwar.org,18
http://www.encyclopediaofukraine.com,19
http://www.ceopedia.org,20
http://www.cyclepedia.com,21
http://www.dhammawiki.com,22
http://www.gameo.org,23
http://www.encyclopedia-of-religion.org,24
http://www.tanknutdave.com,25
http://www.countrylicious.com,26
http://www.jrank.org,27
http://www.kgbudge.com,28
http://www.mashpedia.com,29
http://www.britishexecutions.co.uk,30
http://www.peakware.com,31
http://www.computerlanguage.com,32
http://www.paranormal-encyclopedia.com,33
http://www.1902encyclopedia.com,34
http://www.canadiantheatre.com,35
http://www.infosnacks.com,36
http://www.worldchristiandatabase.org,37
http://www.plantlives.com,38
http://www.gunwiki.net,39
http://www.threes.com,40
http://www.nightbringer.se,41
http://www.realestatewiki.com,42
http://www.russian-tanks.com,43
http://www.ech.case.edu,44
http://www.encyclopedia123.com,45
http://www.encyclopk.com,46
http://www.virtualsources.com,47
http://www.wikifigures.com,48
http://www.flagpedia.net,0
http://www.usflag.org,1
http://www.flags.net,2
http://www.flaginstitute.org,3
http://www.usa-flag-site.org,4
http://www.nava.org,5
http://www.printourflag.com,6
http://www.world-flags.info,7
http://www.flagsaustralia.com.au,8
http://www.nationmaster.com,9
http://www.allabouttheflag.tripod.com,10
http://www.australianflag.org.au,11
http://www.cubaflags.com,12
http://www.flagfoundationofindia.in,13
http://www.flaghouse.org,14
http://www.bannersoftheworld.com,15
http://www.allflags.org,16
http://www.txscv.tripod.com,17
http://www.italyregionflags.com,18
http://www.eurominority.eu,19
http://www.elsevier.com,0
http://www.jhu.edu,1
http://www.doaj.org,2
http://www.bepress.com,3
http://www.issn.org,4
http://www.newcriterion.com,5
http://www.ebsco.com,6
http://www.journalseek.net,7
http://www.chadwyck.com,8
http://www.animatedknots.com,0
http://www.netknots.com,1
http://www.tie-a-tie.net,2
http://www.totieatie.com,3
http://www.igkt.net,4
http://www.notableknotindex.webs.com,5
http://www.realknots.com,6
http://www.boondoggleman.com,7
http://www.nudos.org,8
http://www.chineseknotting.org,9
http://www.fusionknots.com,10
http://www.tieknot.com,11
http://www.paracordcentral.org,12
http://www.iwillknot.com,13
http://www.surreyknots.org.uk,14
http://www.igktnab.org,15
http://www.awesomefishingknots.com,16
http://www.sarconsiderations.com,17
http://www.geoffreysknots.co.uk,18
http://www.igkt-midlands.org.uk,19
http://www.igktpab.org,20
http://www.texasknot.tripod.com,21
http://www.tailknottr.com,22
http://www.tieatieeasily.com,23
http://www.tiehow.com,24
http://www.videofishingknots.com,25
http://www.worldcat.org,0
http://www.tableau.com,1
http://www.mindmeister.com,2
http://www.stumbleupon.com,3
http://www.lumosity.com,4
http://www.toolbox.com,5
http://www.processing.org,6
http://www.smarttech.com,7
http://www.xmind.net,8
http://www.nngroup.com,9
http://www.iperceptions.com,10
http://www.mindjet.com,11
http://www.cspace.com,12
http://www.hbs.edu,13
http://www.jmp.com,14
http://www.ihmc.us,15
http://www.mind42.com,16
http://www.sourceforge.net,17
http://www.imindmap.com,18
http://www.forth.gr,19
http://www.gephi.org,20
http://www.supermemo.com,21
http://www.vtk.org,22
http://www.thebrain.com,23
http://www.inspiration.com,24
http://www.canto.com,25
http://www.eidosmedia.com,26
http://www.biggerplate.com,27
http://www.imindq.com,28
http://www.klariti.com,29
http://www.datawatch.com,30
http://www.freeplane.org,31
http://www.kmworld.com,32
http://www.stanford.edu,33
http://www.tibco.com,34
http://www.groupvisual.io,35
http://www.ontotext.com,36
http://www.kdd.ics.uci.edu,37
http://www.clir.org,38
http://www.targit.com,39
http://www.informationr.net,40
http://www.tgs.com,41
http://www.dalet.com,42
http://www.boxesandarrows.com,43
http://www.gurteen.com,44
http://www.creativityatwork.com,45
http://www.eurocris.org,46
http://www.triz-journal.com,47
http://www.vanguardsw.com,48
http://www.mondeca.com,49
http://www.nih.gov,0
http://www.blackboard.com,1
http://www.archive.org,2
http://www.goodreads.com,3
http://www.exlibrisgroup.com,4
http://www.citationmachine.net,5
http://www.ox.ac.uk,6
http://www.plos.org,7
http://www.ed.ac.uk,8
http://www.ucl.ac.uk,9
http://www.oclc.org,10
http://www.loc.gov,11
http://www.nottingham.ac.uk,12
http://www.caltech.edu,13
http://www.kcl.ac.uk,14
http://www.gla.ac.uk,15
http://www.nla.gov.au,16
http://www.wipo.int,17
http://www.uts.edu.au,18
http://www.vcu.edu,19
http://www.bnf.fr,20
http://www.leeds.ac.uk,21
http://www.pdx.edu,22
http://www.tcd.ie,23
http://www.listal.com,24
http://www.wmich.edu,25
http://www.metmuseum.org,26
http://www.umn.edu,27
http://www.archives.gov,28
http://www.bl.uk,29
http://www.zotero.org,30
http://www.smu.edu,31
http://www.rsl.ru,32
http://www.copyright.com,33
http://www.bham.ac.uk,34
http://www.binghamton.edu,35
http://www.moma.org,36
http://www.nypl.org,37
http://www.library.utoronto.ca,38
http://www.talis.com,39
http://www.ncl.edu.tw,40
http://www.dur.ac.uk,41
http://www.swarthmore.edu,42
http://www.missouristate.edu,43
http://www.anl.az,44
http://www.wright.edu,45
http://www.library.ubc.ca,46
http://www.dtic.mil,47
http://www.endnote.com,48
http://www.perseus.tufts.edu,49
http://www.mapquest.com,0
http://www.mappy.com,1
http://www.openstreetmap.org,2
http://www.geoguessr.com,3
http://www.google.com,4
http://www.mapsofworld.com,5
http://www.davidrumsey.com,6
http://www.nls.uk,7
http://www.gcmap.com,8
http://www.gmap-pedometer.com,9
http://www.nationalmap.gov,10
http://www.openstreetmap.fr,11
http://www.openseamap.org,12
http://www.mapsmarker.com,13
http://www.openmtbmap.org,14
http://www.openrailwaymap.org,15
http://www.openstreetmap.de,16
http://www.googlemapsmania.blogspot.com,17
http://www.opencyclemap.org,18
http://www.learnosm.org,19
http://www.worldmapper.org,20
http://www.osmfoundation.org,21
http://www.streetviewfun.com,22
http://www.overpass-api.de,23
http://www.policymap.com,24
http://www.opencagedata.com,25
http://www.atlapedia.com,26
http://www.openstreetbrowser.org,27
http://www.uoregon.edu,28
http://www.ucsb.edu,29
http://www.usgs.gov,30
http://www.switch2osm.org,31
http://www.xn--pnvkarte-m4a.de,32
http://www.bigmapblog.com,33
http://www.oomap.co.uk,34
http://www.stateofthemap.us,35
http://www.openstreetmap.fr,36
http://www.magic.lib.uconn.edu,37
http://www.terrafly.com,38
http://www.multimap.com,39
http://www.mapjack.com,40
http://www.googlegeodevelopers.blogspot.com,41
http://www.yournavigation.org,42
http://www.turkeyinmaps.com,43
http://www.streetlookup.com,44
http://www.osm-wms.de,45
http://www.bestofosm.org,46
http://www.routino.org,47
http://www.roadmaps.org,48
http://www.chris-osm.blogspot.com,49
http://www.yale.edu,0
http://www.si.edu,1
http://www.metmuseum.org,2
http://www.nsf.gov,3
http://www.moma.org,4
http://www.tate.org.uk,5
http://www.vam.ac.uk,6
http://www.britishmuseum.org,7
http://www.amnh.org,8
http://www.louvre.fr,9
http://www.exploratorium.edu,10
http://www.artic.edu,11
http://www.ushmm.org,12
http://www.si.edu,13
http://www.iwm.org.uk,14
http://www.nhm.ac.uk,15
http://www.musee-orsay.fr,16
http://www.rap-arcc.org,17
http://www.europeana.eu,18
http://www.museodelprado.es,19
http://www.berkeley.edu,20
http://www.centrepompidou.fr,21
http://www.mfa.org,22
http://www.bankofcanada.ca,23
